-1;0;-2;-1;-1;0;-6;-3;-1;-2;-1;-3;-2;-5;-16;-5;1;-1;1;-1;-1;1;1;1;-2;-2;-2;-2;-2;-5;-21;-3;-1;-2;-2;0;1;1;3;2;-1;-1;-1;-2;-2;-2;-2;-4;-1;-2;-1;1;-1;0;-4;0;-2;-1;-3;-4;-3;-4;-11;-8;0
-2;0;-1;-2;-1;-2;-3;0;-1;-1;0;-3;-3;-2;-9;0;-2;-1;-2;-1;-2;0;-5;-10;1;0;0;0;-2;2;13;3;0;-2;0;-2;-2;-3;-5;-3;-4;-3;-4;0;-1;-2;-9;-7;0;-1;-1;-2;-1;-3;-13;0;-1;-4;-2;-2;-1;0;2;-1;0
0;2;1;-1;1;2;19;6;-1;1;-1;-2;-3;-2;1;-4;-3;0;-4;0;-1;0;5;-2;-1;0;0;-3;-1;-3;-5;-1;-1;-2;-3;0;0;-1;-8;-2;0;-1;0;-1;0;-1;-4;-1;-2;-3;-1;-3;-2;-3;-3;-3;-2;0;-2;-2;-2;-4;-9;-1;0
-1;0;1;-1;-2;-2;-2;-4;1;-2;-1;-2;1;4;15;0;0;0;-1;-1;0;-2;-3;-1;-2;-3;0;-1;-1;-1;1;0;-1;-1;-3;0;-2;0;1;1;-2;-3;-4;-2;-4;-4;-30;-5;1;-2;0;0;-2;2;30;2;-1;-2;-3;-1;0;0;-3;1;0
-1;1;-2;-1;-2;-1;16;-2;1;0;-2;-1;-3;-4;-19;-1;-1;0;-1;-1;0;0;-6;-1;-1;-1;-1;-5;-1;-2;3;-2;-2;-3;-1;-1;-1;1;-7;-1;-2;-1;-3;-1;-1;-3;-6;-2;0;-2;0;0;0;-1;1;-1;-2;-2;-3;0;0;0;-1;-1;0
-2;-1;-1;-1;-2;-1;-3;-4;0;-1;-1;-1;2;2;5;1;-2;-1;-2;-1;-2;-5;-6;2;-1;-4;-1;0;-3;-3;-15;-4;1;-2;0;-1;-1;1;-2;1;-1;-2;-3;-1;-2;-1;-11;-5;-3;0;-3;-1;-2;-2;-5;0;0;-2;-3;-1;-2;-3;-3;2;0
0;0;-3;0;1;2;4;0;-2;-1;-3;-1;-1;-1;2;-1;-1;-2;-2;-2;-1;-2;-6;-1;-1;-1;-1;0;-1;-3;-4;-1;-2;-1;0;0;2;-1;2;-1;-1;-3;-1;-3;-2;-2;0;-1;-1;-3;-2;-2;-1;-3;0;-5;-1;0;-2;-2;0;-3;-3;1;0
1;-1;-2;-2;-3;-1;-7;0;-1;0;0;-2;0;0;2;-1;-2;1;-3;-1;1;0;-13;-2;1;-1;0;-1;-2;-2;-3;-2;-1;0;-2;-2;-2;-2;-2;1;0;1;-4;0;-1;-2;-4;-2;-3;1;0;-2;1;3;3;2;-2;-3;-1;0;0;-1;-3;-1;0
0;-1;0;-1;-2;-2;-5;-1;-1;-1;-1;0;-1;-2;-13;-3;-2;0;-3;-3;-4;-3;-3;-1;1;-3;-2;0;-1;1;3;-1;0;-1;-2;0;-3;0;3;-1;-1;1;-2;-1;-1;-2;-15;-1;-3;-1;0;-3;-2;0;2;-3;-1;0;-2;-1;-2;-2;0;1;0
-1;-2;-1;-1;-2;-1;0;-1;-4;-4;0;-1;2;1;4;2;-2;-2;-2;0;0;-3;2;-3;-1;0;-2;-1;-1;-1;4;1;-2;0;-2;-3;-2;-1;4;-1;0;-2;-1;-1;-3;-2;3;0;-1;1;-2;-1;0;-2;-8;-3;0;0;-2;0;1;0;7;-1;0
0;0;-2;-3;-4;-3;-13;-1;-1;-2;0;-1;4;2;2;-2;-2;-2;-2;0;-2;-4;0;0;-3;-2;1;-2;-2;-2;-7;-1;1;-3;0;2;-2;-1;6;0;0;1;-2;-1;-2;-1;-1;-1;-2;-1;-2;-1;-2;0;9;-1;-1;-3;-1;0;-1;-2;-17;0;0
-1;-1;-3;0;0;-1;16;0;-2;-2;-2;-3;-3;-1;-18;-4;0;-2;0;-3;-3;-2;-6;-3;0;-1;0;-1;0;2;7;0;-3;-2;-2;-2;-2;-5;-15;-6;-1;0;-1;0;-2;1;20;0;0;1;-1;-1;0;-2;-11;-2;0;-2;-1;1;-1;1;22;1;0
-3;-3;-2;0;-2;-1;-3;-2;0;-2;0;-1;0;1;-3;1;-1;-3;-2;-1;1;-2;1;-2;-4;-3;-2;-3;-2;-2;-24;-3;-1;-1;-1;-3;-1;-2;-3;-3;0;-1;0;0;-1;-2;0;-1;-3;-1;-1;-1;-1;-3;-8;-1;0;0;-1;-1;-1;1;14;0;0
0;-1;-1;-2;-2;0;-9;0;-2;-2;-2;-2;-3;-5;-17;-6;-1;-1;0;-3;-1;-1;9;0;0;-4;0;0;-1;0;5;-2;-2;-1;-1;-2;0;-1;-7;-1;-1;-2;-1;-2;-2;-3;-3;0;-1;-1;0;-2;-2;-1;-9;-5;-3;-1;-3;-1;0;-1;-12;-2;0
-2;-1;-1;0;0;-3;-19;-3;1;-1;-1;1;-1;0;17;1;0;-2;-2;-2;0;-2;8;2;2;-1;-2;-1;-3;-2;3;1;0;-3;1;0;0;-1;0;-1;-1;-1;-1;-1;2;-1;-15;-1;-1;-1;-1;-1;0;1;6;2;-1;-1;-1;0;2;0;4;0;0
-2;1;-2;-1;-3;-3;-3;-2;-2;0;-3;0;1;-1;-2;2;-2;0;-2;-1;0;0;5;-1;-1;0;-1;-2;-3;-3;-7;1;-2;0;0;1;-1;2;17;4;-1;0;1;0;-3;-2;5;-2;-3;-3;-2;-1;1;1;12;2;-2;-1;-2;1;-3;-3;-8;-2;0
1;0;-1;-2;-2;-4;-11;-1;0;-2;-3;-2;-1;2;6;-1;-3;-2;-2;-2;1;-1;3;-2;-3;-1;0;1;-1;1;6;0;-3;-1;1;-1;-1;-2;-17;-2;-3;-1;-1;-1;-2;-1;2;-2;-2;0;-1;-1;-2;0;1;-3;2;-1;-1;-1;1;0;17;0;0
-2;-2;-1;-1;-3;-2;-2;-2;-1;-1;0;1;-1;-1;-3;-1;-1;-2;-2;-1;0;-2;1;-2;-1;-2;-1;-3;0;0;12;2;0;-1;-2;-4;-3;-4;-7;-2;-2;-2;-1;0;-3;-1;-13;-2;-1;0;-1;0;-1;-2;5;-1;-3;0;0;-1;0;-1;-14;-5;0
-1;0;-1;-1;-1;-2;-5;0;0;-3;-1;-1;1;4;25;1;-2;-1;0;-1;-1;-1;-3;-2;0;-2;-1;-1;-1;-1;-3;-3;-2;-2;-2;0;1;-2;0;-2;-2;-2;-2;-1;-3;-4;-10;-5;0;-1;-1;0;2;3;5;5;-2;-1;-2;0;-2;0;0;-3;0
-1;-2;-2;-1;2;3;2;3;-1;2;0;-2;-1;-2;4;2;0;-3;-1;-1;-2;0;-5;-3;-1;-1;0;0;-1;-1;-3;-3;-2;0;-2;0;-2;-5;-17;-5;-2;-1;-2;-2;-1;-2;-6;-1;0;-1;0;-3;-4;-1;-2;-1;-4;-2;-3;-2;0;-3;-23;-6;0
0;-1;-2;-1;-3;-1;-17;0;-1;-2;-2;-1;-2;1;14;-2;-2;-1;-1;-3;-2;-3;-11;-2;0;-1;-2;-3;1;4;29;5;-2;-1;1;-2;-2;-3;4;-4;-2;-1;-3;-3;-2;-4;-22;-3;1;0;0;0;-2;-2;12;1;2;-2;1;-1;1;1;13;1;0
2;0;0;-1;1;4;4;6;0;-1;0;-2;-2;0;14;1;0;-1;0;-1;-1;-1;3;-1;-3;-2;-1;0;-2;-2;-7;-3;-2;-2;-2;-2;0;-3;-3;-1;-2;1;0;1;0;0;3;-2;-1;-1;-1;-1;-1;-1;-1;-3;0;0;0;-1;-2;4;17;3;0
-2;-1;-4;-1;-3;-1;4;2;-2;-1;0;0;-1;-2;-5;-4;0;-1;-1;-1;-1;1;9;4;-1;-1;0;-1;-2;-1;17;-2;-2;-1;-1;-1;-1;-2;-4;-4;-1;-1;-2;-1;-2;-2;2;0;-1;0;0;-1;0;0;2;0;0;-1;-2;-2;0;-2;-21;-3;0
0;-1;-1;-2;0;0;1;2;-2;-3;-2;-3;-3;-2;-3;-4;1;-1;2;1;1;2;29;3;-2;-2;-2;-1;-2;-3;-32;-5;-1;0;1;-1;-2;0;14;1;0;-2;-1;-4;-1;1;-2;0;-4;-2;-3;-4;-5;-8;-27;-8;-1;-3;-1;-2;0;3;28;1;0
-2;0;-1;-1;0;1;6;0;-1;-2;-1;-1;-2;-2;-20;-6;-1;-1;-3;-1;-2;-3;3;-1;-2;-1;-2;-1;0;-1;-11;-2;-1;-2;-1;-1;-1;0;2;0;0;-1;-1;0;-1;-1;-3;-1;-4;-3;-3;0;-1;-1;-5;-1;0;-3;0;1;-1;2;5;0;0
-1;-3;-1;-2;-1;0;-9;-2;-1;-4;-1;-2;-2;-2;1;-1;-2;-4;1;-2;-4;-6;-23;-8;0;-2;-2;-2;-1;-1;-2;-2;1;0;2;0;0;1;1;0;0;-1;-3;-1;1;-6;-11;-3;-2;-2;-2;-1;0;3;18;1;-2;0;-2;0;-2;0;-2;-1;0
-1;-2;-1;-1;-1;1;-11;-1;-1;-1;-3;-1;-2;-1;0;-1;-1;-3;-2;-2;-2;-4;1;-3;-2;0;1;-2;0;-3;-4;-1;0;-1;0;-1;-2;-5;-11;-2;-2;-3;1;0;1;2;-1;0;-2;0;1;0;-3;0;7;0;-1;-2;1;-1;-1;2;-6;-2;0
-4;-3;-1;1;-2;-2;-13;-4;-2;-1;-2;1;0;0;9;2;0;0;-1;-2;-1;-1;1;-1;-2;-1;-4;-2;-3;-2;-10;-2;0;1;-1;0;0;3;20;2;1;-1;-1;-3;-2;0;3;0;-1;0;-2;-1;1;-2;-7;-1;1;-2;-1;0;1;2;23;1;0
0;1;-2;0;1;-1;8;2;0;-1;-2;-2;-1;2;15;0;-1;-2;-2;-2;0;-1;3;-1;0;-1;1;-2;-2;0;5;1;-3;-2;-1;-1;-3;-4;-17;-5;-3;0;-2;1;0;1;11;2;0;-2;-2;-1;-3;-2;-3;-3;-1;-3;-2;-1;-1;-2;-7;-1;0
0;0;0;-1;-1;2;15;-1;-2;-1;-1;-1;0;-3;-2;-3;-1;0;-1;-2;-1;-3;-12;-3;-1;-1;-2;-1;-1;-3;0;-3;0;-2;0;0;-1;-1;10;3;1;-1;-2;-1;-2;1;6;2;0;-2;-1;-1;0;0;-3;-3;-2;1;0;-2;-2;-2;0;0;0
0;-1;-3;-1;-3;-2;-4;-2;0;-2;0;-1;2;4;9;4;-2;-3;-2;-1;0;-1;19;-1;-3;-4;-1;-1;-3;-4;-16;-3;-1;-1;1;-1;-1;1;15;-1;-2;-1;0;-1;0;-3;-10;-3;-1;-4;-1;-3;0;-1;-4;-1;0;-1;0;-2;-1;1;-3;1;0
-2;-2;-2;0;0;-3;-2;-4;-1;-2;-3;-1;-2;-2;-11;-3;-2;-1;-1;0;-2;-1;-3;-3;0;0;-1;-2;-1;-1;3;0;0;-2;-1;-1;0;-2;-11;-3;-3;-1;-1;0;-4;-1;-22;-4;-1;-1;-2;1;-2;-1;21;2;-1;-3;-3;-1;-1;-4;-11;-3;0
-2;-2;0;1;-1;0;10;2;0;-3;-2;-2;-4;-6;-5;-4;0;-1;-1;-2;-1;-5;-10;0;1;-1;-1;1;1;5;12;1;-3;0;-3;-6;-1;-1;-9;-3;-1;-2;0;-2;-1;-1;-5;1;1;-2;-1;-1;-1;-1;11;0;-2;-1;-1;-1;-2;-4;1;-2;0
-1;1;-1;-1;-1;0;-2;0;-2;-2;-2;-2;-1;-2;-11;-1;-2;1;0;-2;-1;0;-3;-1;0;0;-1;-1;-2;4;22;-1;-1;-2;-2;-1;-1;-2;-9;-2;-1;-2;1;-1;-2;-4;-5;-1;-3;-2;0;-3;-2;-2;-7;-1;-1;-1;-2;-3;1;-1;-11;-2;0
-2;0;-2;-1;1;-1;5;0;-1;0;-1;0;1;0;-12;-1;-1;-1;1;-1;-2;-2;-3;-1;-1;-3;-1;1;-2;-3;-9;-3;-1;0;-3;-1;-2;3;9;-1;-1;-1;-2;0;-2;-2;-2;-2;-3;-2;-1;1;-2;0;8;-1;-2;-2;-2;-1;-2;-2;3;0;0
-3;-1;-1;0;-1;-2;8;-3;-2;0;0;-1;0;-1;-12;-1;-2;0;-1;-2;1;1;1;0;2;-1;0;1;0;1;12;0;2;-2;-3;0;-1;0;-4;-5;-1;-2;-1;0;-2;-4;1;-1;0;-4;-1;-1;-2;0;-9;-1;-1;-2;-1;-2;0;-3;-9;-3;0
0;-1;-2;-1;-3;-2;5;-1;0;-1;-1;0;-1;0;9;2;-2;-1;1;-1;0;-1;0;1;-2;-1;0;-3;-2;-3;-8;-4;-1;0;-1;0;-1;-3;-8;-2;0;-1;-1;1;-3;-1;16;-4;0;-4;-1;-2;-2;-2;-5;2;-2;0;-1;-1;0;2;-10;-1;0
-1;0;-1;-1;-1;3;39;2;-2;0;0;-3;-2;-2;-7;2;-1;0;-3;-1;0;0;-4;0;-2;1;-2;-1;-2;-2;-7;-1;-1;-1;1;-1;-2;1;-3;-3;-2;-1;-3;-1;-1;-5;-13;-3;-1;-2;-3;1;-2;0;7;-1;0;-2;0;0;-1;-4;-7;-3;0
-3;-1;-2;1;-2;-2;-5;-2;-2;-1;-1;-1;-2;-1;0;1;-2;-1;-1;-1;-3;-3;-6;-4;-2;-2;-2;-3;-1;0;-2;-5;0;1;0;1;0;-1;6;4;-3;-1;-1;-1;-1;-2;-11;-5;-1;0;1;1;1;2;6;0;0;1;-2;0;-3;0;7;0;0
-2;0;-2;0;-1;-4;-10;-1;0;-2;0;1;-2;-3;-15;-2;0;-3;-1;-1;-2;-1;11;-2;-1;-1;-1;-1;-1;-2;-10;-3;-3;-1;-3;-2;-2;-2;-3;-3;2;1;-1;-1;1;0;-1;3;-3;-2;-2;-2;0;1;11;2;-2;-3;0;-1;-1;-4;-6;-2;0
-1;-2;-1;-3;-3;-2;-4;1;-2;-1;0;-2;-3;-3;-14;-3;1;1;-1;-2;-1;0;11;0;-4;2;-1;-1;-2;-1;-11;-4;-1;-3;-1;-2;-1;0;5;-2;-1;-1;-2;-2;0;1;11;0;-1;-3;-1;0;-1;1;10;0;0;-2;-2;0;-3;-4;-12;-1;0
-1;-2;-1;-1;-1;-2;0;-1;-1;-2;-2;-1;-1;-2;0;-4;-1;-1;-4;-1;-1;-3;-11;-3;0;0;-1;-1;0;0;37;2;-1;0;0;1;-1;1;7;2;-1;0;-1;1;-2;-1;-5;-2;-1;-2;-1;-1;-1;-2;-10;0;0;-1;-2;-2;-1;0;-12;0;0
1;-1;1;1;-3;-3;2;1;-3;-1;-2;-2;-2;-3;-14;-4;-3;0;0;-1;0;1;20;0;0;0;-2;-2;-3;-3;-8;0;-1;-2;-1;-1;2;1;11;1;-1;-2;-2;0;1;1;1;-2;-2;0;0;-2;-4;-3;-7;0;-3;0;-1;-2;0;0;0;-1;0
-2;-3;-1;-4;-2;-2;-9;-2;-2;-1;-1;0;0;-1;1;2;-2;0;-2;0;-2;-1;-5;1;-1;-1;-2;-2;0;-1;-5;-2;1;3;-2;-1;-3;-2;-5;4;-3;-1;-3;-2;-1;-2;-2;-6;1;0;-2;-2;0;-2;-11;0;0;-3;1;1;1;1;19;-1;0
-2;-1;-1;-2;-1;-3;-16;-2;0;-1;-1;0;-2;-2;-6;0;0;-1;-2;-1;0;2;6;1;-1;-3;0;-3;-1;-2;-13;-5;2;-2;-3;-1;-1;0;7;1;0;-2;-3;-1;-1;0;10;-1;0;-2;-3;-2;-1;-2;-2;0;-2;-1;-1;-1;-3;-4;-10;-4;0
-2;-1;-1;0;0;-1;-2;-1;-2;-2;-1;-1;-3;-4;0;0;-1;-2;-1;0;-1;-3;-5;-2;-2;-1;-2;-3;-1;0;0;-1;0;-1;-3;-1;-1;-2;-1;-4;0;1;-2;0;0;-2;-24;-3;0;-2;-2;-2;-1;-1;2;-5;-1;-1;-1;-2;-1;-2;-22;0;0
-1;-2;0;0;-2;-1;6;-1;-2;-1;-1;-1;0;-3;-18;-5;-1;-3;-2;-2;-3;-2;0;-2;-3;-2;-2;0;0;1;-2;-1;-2;0;-2;-2;0;2;29;1;-1;-3;-1;-3;-2;-1;-11;-6;-1;-1;-1;0;0;1;1;2;-1;1;-3;-1;-2;-1;8;-1;0
-1;0;0;1;0;2;10;1;-1;-1;0;-1;-3;-4;-19;-3;-1;0;-2;-1;-1;0;-2;-1;-2;-3;-1;-1;0;-1;0;-2;0;-1;-1;-3;-2;-4;-11;-1;0;-1;-2;-1;-3;1;12;2;0;-2;0;-1;-3;0;-3;0;-2;-1;-1;0;-2;-1;-2;1;0
-1;-1;-1;-2;-1;1;5;0;-2;0;-3;-1;-2;-3;6;-4;-3;0;-2;0;-1;-2;-24;-3;-1;-3;-2;-1;-1;-4;1;-1;-3;-1;-3;-2;-2;-3;-7;-6;-1;0;0;-1;0;2;13;5;-1;0;-2;1;-1;2;19;-2;-2;0;-1;-1;0;-1;-13;-3;0
0;0;-1;0;-3;-2;-3;-1;-1;-2;-1;-1;0;-2;3;-2;-1;-2;-3;0;1;1;-13;0;-1;-1;-1;-1;-1;0;-4;-1;0;-1;0;-2;0;0;11;2;1;0;-1;-3;0;-1;4;0;-2;-2;-1;-1;-1;-3;-3;-2;-1;-1;-2;-1;-3;-3;-24;-4;0
-1;0;-2;-2;-3;-2;-6;-1;0;2;-2;-1;-2;-1;24;1;-1;1;-1;-2;-2;-2;8;-1;-2;-2;-2;-1;-2;-1;-5;-2;-3;-2;-2;-1;0;-3;-1;1;1;-1;1;0;-2;-1;-6;-1;0;-1;0;-3;-1;-1;-2;-3;-2;0;-1;-3;0;-2;1;-2;0
-2;-1;-2;0;-1;-2;-3;0;-1;-2;-3;-2;1;1;2;-2;0;-1;-2;-1;-1;-2;-8;-1;1;0;-2;-1;-2;0;13;1;-1;0;-2;-1;-3;-3;-8;-1;-1;-2;-1;-2;-3;1;14;2;-1;-1;-3;-1;-2;-3;-10;-1;-1;-1;-1;0;0;2;30;4;0
-2;1;-1;0;1;-1;3;0;-1;-2;-3;-2;-1;-1;-13;-4;0;-1;-2;-1;1;2;16;2;-2;0;-2;-2;-5;0;-5;-4;-1;-2;-2;-2;-1;-1;-6;-2;-2;-1;-1;-4;-3;-3;-12;-2;-3;-1;0;0;-2;-3;-4;1;0;-1;0;1;-1;-2;8;1;0
1;0;-2;1;0;1;-3;-1;-4;0;-2;0;1;-4;-10;-3;-1;-2;0;-2;-2;2;14;-1;-2;-3;0;-1;0;-4;-10;-1;-2;-3;-1;-1;-2;-3;-2;0;-1;-1;-1;-3;-3;-2;2;-2;0;-1;-1;1;1;3;-11;2;1;-2;-2;-1;-2;-3;-11;-4;0
0;-3;-1;-1;-1;-3;-11;0;-1;-2;0;-2;-2;3;8;-1;0;-2;-2;-1;-2;-1;5;0;-1;-1;-1;-2;0;-3;-6;-3;-1;0;-2;1;2;0;14;3;-2;0;-1;-2;-2;-2;0;-3;-1;-2;-1;-2;-1;-1;3;0;-3;-2;1;-1;0;2;19;-2;0
-1;0;-2;-2;-1;2;7;0;-2;-4;-1;-1;-5;-2;-9;-3;-2;-2;-1;-1;-1;-3;-9;-2;0;-1;0;0;-2;1;37;4;-1;-2;0;0;1;0;-1;-1;-2;0;-3;-2;0;-3;-12;-1;0;-1;-1;-3;0;2;4;1;0;0;-1;-3;-3;-1;-6;-1;0
-2;-2;-2;-2;-2;-4;-15;-5;1;0;1;-1;2;2;10;2;-2;-2;-3;-1;0;-2;-6;-4;0;-2;-2;-2;-1;-3;-5;-1;-2;1;-1;-1;-2;-3;-1;-2;-2;-4;-2;-1;-1;-2;0;-3;-1;-4;-2;-3;-4;0;17;0;0;-2;-1;-1;-2;0;-4;-2;0
1;-1;-2;-2;-2;-1;11;2;-2;-2;-3;-1;-3;-2;-20;-2;-2;-2;-1;-2;0;0;7;-1;-1;0;0;-2;-2;-2;-9;-4;-1;0;-1;-1;-1;-2;-6;-1;0;-1;-1;-1;-4;-2;3;0;1;-2;-1;-3;1;1;-1;0;-1;-2;-1;-3;-1;-2;-3;-1;0
-1;-1;-3;0;-1;-2;2;0;-1;-3;-2;1;-2;-1;3;0;-2;-1;-2;-3;-1;-4;-8;-1;-1;-2;-1;-1;1;-1;-5;-5;1;-2;-3;1;1;1;23;4;0;-3;0;-2;-2;0;1;-1;-1;0;-1;-1;-1;0;3;-1;-2;-1;-1;0;-2;-2;-8;-2;0
1;-1;-1;-2;-4;-2;-13;0;-1;0;-1;-2;-2;-2;-5;-1;-2;0;-2;0;-1;0;-6;-1;-3;0;0;0;-3;0;-4;-4;-2;0;-1;-1;-2;-3;5;-1;-1;-3;-2;-1;-1;-4;-6;-4;0;-2;-2;-2;-4;-4;-16;-5;-1;-2;-1;-1;-2;-1;4;0;0
-2;-3;-1;-1;-2;-2;-13;-4;1;-1;1;-2;0;0;1;1;-1;-2;-1;-1;1;-1;14;2;-1;0;-1;-2;-2;-2;-9;-2;-2;0;-1;-2;1;-1;10;-1;-5;0;-2;-2;-3;-2;-9;-5;-3;-3;0;0;1;1;8;2;1;0;1;-1;-1;0;-10;0;0
0;-2;-2;-2;-1;-1;2;-1;-1;-1;-3;-1;-2;-2;-5;0;-2;-1;-1;-1;-2;-1;0;-4;-4;-1;-2;-1;-1;-2;-20;-2;-1;-2;0;-2;-2;-2;-11;0;0;-2;-3;0;1;2;3;1;-1;0;-1;-2;1;-1;2;-1;0;-1;-4;-2;-3;-2;-2;-4;0
-2;-1;-2;0;0;0;1;-1;-3;-3;-2;0;-1;1;-3;-1;-1;-2;-3;-1;-3;-3;-5;-2;-1;0;0;0;1;2;20;3;-3;1;-2;-1;-1;0;-12;0;-1;-2;-2;-2;-2;-1;0;-1;-3;0;-1;1;0;-1;-6;-2;-1;0;-1;0;0;0;-7;0;0
0;1;-2;-1;-1;-2;-4;0;0;-2;-1;-2;-2;-2;-4;-2;-1;-1;0;-3;-2;-1;5;2;-1;-1;-1;-2;-1;-2;-6;-1;-3;-2;-1;-1;-2;-5;-15;-5;-1;1;-1;-2;0;5;23;2;-1;-2;0;0;0;0;-5;-3;0;-1;0;-2;-1;-3;-3;2;0
-2;0;1;-2;-1;-2;-19;-4;0;2;-1;1;-1;0;-4;2;1;-2;-1;0;-1;-1;-3;-2;-1;-3;-2;-3;-4;-3;-10;-3;0;-2;-2;1;0;4;5;-1;-1;-1;-2;-2;-3;-2;-20;-3;-2;1;-2;-1;-1;1;2;1;-2;-2;-2;-1;0;-2;-16;-1;0
0;0;0;-1;0;3;41;0;-2;0;-2;-1;0;-2;3;-3;0;0;-2;0;-1;0;-7;-1;0;0;-1;-2;0;0;6;3;-2;-2;-2;0;-3;-4;-1;-2;0;-1;-1;0;-1;-2;2;0;-2;-3;-2;-1;-2;-1;3;-1;-3;0;-1;0;-2;-1;4;-4;0
